date,inst,vlmbase,varbase,volume,variance
7/14/2015,GC,103020.1471,12498.57688,139423.8704,17476.0075
7/14/2015,GE,1017337.939,262.6963605,1492881.76,356.9285147
7/14/2015,GF,6210.53205,5438.203723,6263.384738,5777.386741
7/14/2015,HE,21608.9531,1798.428627,22558.92448,1808.162454
7/14/2015,HG,45547.30299,7351.919138,53826.50138,7761.576785
7/14/2015,HO,45103.52405,110888.5441,45103.52405,110888.5441
7/14/2015,KE,14690.84003,2002.306555,15047.06307,2030.132463
7/14/2015,LE,28611.08477,2159.316883,28759.51312,2175.940576
7/14/2015,NG,111998.1894,5614.514721,111998.1894,5614.514721
7/14/2015,NQ,203901.8289,30859.13651,222348.7651,32537.82853
7/14/2015,PA,3477.133258,44356.86827,4059.404421,56885.35655
7/14/2015,PL,9757.572399,15257.1962,12086.51145,17639.39959
7/14/2015,RB,43236.0298,124398.6824,43236.0298,124398.6824
7/14/2015,SI,34032.66697,4263.065722,45479.78706,5544.161052
7/14/2015,UB,74368.70435,4473.17017,89713.98152,5436.068226
7/14/2015,YM,134691.7153,24670.90105,149097.8291,26140.09954
7/14/2015,ZB,218914.2198,3470.884549,275848.86,4268.608119
7/14/2015,ZC,197775.1943,967.0857282,205906.677,976.8471358
7/14/2015,ZF,518344.6582,2481.033141,670980.3631,3602.984967
7/14/2015,ZL,60440.50958,2633.958125,62488.13486,2657.330604
7/14/2015,ZM,54808.71072,3052.678373,56472.74713,3081.089597
7/14/2015,ZN,1028239.147,2023.486556,1339657.591,2688.30953
7/14/2015,ZS,131359.732,3134.63404,137123.3265,3162.24361
7/14/2015,ZT,214743.6754,151.7693294,274044.9339,244.5499719
7/14/2015,ZW,77863.30963,2684.484483,79217.56529,2746.153188
7/15/2015,6A,76386.25654,7777.606108,84421.96321,8622.995794
7/15/2015,6B,80281.21436,11832.51283,98728.87338,15178.81993
7/15/2015,6C,56471.97087,4625.98681,64807.01749,5864.825202
7/15/2015,6E,223185.3347,15931.19186,259422.6108,19120.90454
7/15/2015,6J,111729.0481,6379.596502,125412.9328,6739.077314
7/15/2015,6M,28695.81571,2525.225575,35836.99786,3059.70107
7/15/2015,6N,16476.71725,4567.975062,18872.56499,5148.763782
7/15/2015,6S,18103.08603,9102.227431,20525.30863,10320.49682
7/15/2015,CL,300926.8355,23586.6304,355694.1045,27720.10023
7/15/2015,EMD,15334.15063,12650.59904,17041.31949,13228.34946
7/15/2015,ES,1336485.66,8635.909674,1459626.869,8954.996322
7/15/2015,GC,102959.6998,12540.81555,124639.6998,15325.04504
7/15/2015,GE,1017337.939,262.6963605,1389937.913,317.5202686
7/15/2015,GF,6281.298143,5447.125373,6642.692739,5750.250241
7/15/2015,HE,21913.21867,2003.892011,23291.07027,2030.86427
7/15/2015,HG,45462.0498,7411.926748,45533.76647,7588.412155
7/15/2015,HO,45291.08852,113892.8539,51058.06546,128397.8582
7/15/2015,KE,14690.84003,2002.306555,16922.72231,2132.524988
7/15/2015,LE,28930.78723,2149.729661,29239.27113,2151.285878
7/15/2015,NG,113023.0335,5607.962177,114242.457,5659.941539
7/15/2015,NQ,204202.9008,30943.61446,222299.3996,31952.37991
7/15/2015,PA,3524.917285,44883.07399,3673.644072,47353.0213
7/15/2015,PL,9746.015291,15420.469,11115.89285,17363.31096
7/15/2015,RB,43457.49472,128416.9363,51597.45124,150770.7581
7/15/2015,SI,34050.31874,4390.34315,39977.92744,5022.377745
7/15/2015,UB,74368.70435,4473.17017,81298.36444,5193.427841
7/15/2015,YM,135184.6566,24748.61803,146350.2406,25563.68825
7/15/2015,ZB,218914.2198,3470.884549,248741.4425,4054.303973
7/15/2015,ZC,197775.1943,967.0857282,211220.601,1005.997884
7/15/2015,ZF,518344.6582,2481.033141,609687.3221,3024.911443
7/15/2015,ZL,60440.50958,2633.958125,66816.20316,2740.029204
7/15/2015,ZM,54808.71072,3052.678373,60614.01082,3192.295407
7/15/2015,ZN,1028239.147,2023.486556,1199054.23,2431.959112
7/15/2015,ZS,131359.732,3134.63404,142131.0243,3219.246447
7/15/2015,ZT,214743.6754,151.7693294,261238.1295,211.4091741
7/15/2015,ZW,77863.30963,2684.484483,83899.67721,2796.717317
7/16/2015,6A,75904.95541,7741.336972,80108.99478,8308.189255
7/16/2015,6B,80314.56959,11827.72643,88021.9281,12908.04799
7/16/2015,6C,56341.08702,4589.916222,64728.34499,5482.933231
7/16/2015,6E,221723.0308,15875.64247,252550.4374,17916.03322
7/16/2015,6J,110790.7018,6392.053014,122247.9593,6870.55611
7/16/2015,6M,28459.18568,2495.62025,31316.51718,2762.265581
7/16/2015,6N,16396.15663,4534.600385,17709.50036,4949.326845
7/16/2015,6S,18013.52149,9022.367047,20210.44728,13933.21942
7/16/2015,CL,303159.7035,23706.98683,306604.8409,23817.43911
7/16/2015,EMD,15271.79273,12462.76191,15796.18386,12904.13074
7/16/2015,ES,1326212.33,8499.824388,1397319.913,8940.173882
7/16/2015,GC,102032.9651,12414.98823,115846.106,13790.55299
7/16/2015,GE,1012796.667,262.262289,1284970.265,303.9531699
7/16/2015,GF,6367.002952,5473.441758,7608.898098,6223.683598
7/16/2015,HE,22110.95543,2020.083387,24819.69261,2053.851665
7/16/2015,HG,45168.54407,7365.388791,46436.48494,7599.340761
7/16/2015,HO,45239.98951,114486.7318,45571.95044,114620.5342
7/16/2015,KE,14690.84003,2002.306555,15094.73856,2019.884086
7/16/2015,LE,29070.07722,2145.6614,33470.00416,2493.096383
7/16/2015,NG,113628.9768,5628.770127,151802.6035,9378.239427
7/16/2015,NQ,202747.3512,30518.54022,212267.4424,31933.34496
7/16/2015,PA,3519.94544,44505.56459,3586.325518,44862.2911
7/16/2015,PL,9660.846621,15347.77492,10210.77903,17182.55095
7/16/2015,RB,43830.86897,130250.2714,44529.51209,130559.5227
7/16/2015,SI,33777.28193,4342.75974,36523.92068,4796.712565
7/16/2015,UB,74078.41557,4481.455293,82880.00227,4876.654023
7/16/2015,YM,133875.0147,24386.11385,142243.7302,25446.0213
7/16/2015,ZB,217751.709,3509.716362,249037.0042,3873.877758
7/16/2015,ZC,197775.1943,967.0857282,199362.2804,975.8480931
7/16/2015,ZF,515513.1225,2497.92096,594553.4043,2827.393575
7/16/2015,ZL,60440.50958,2633.958125,60991.97802,2661.296582
7/16/2015,ZM,54808.71072,3052.678373,55306.76404,3080.427043
7/16/2015,ZN,1023651.984,2046.741581,1172031.969,2305.398248
7/16/2015,ZS,131359.732,3134.63404,135748.1669,3184.307278
7/16/2015,ZT,212771.59,152.4654622,256277.7543,189.905832
7/16/2015,ZW,77863.30963,2684.484483,78459.00812,2695.005482
7/17/2015,6A,76051.23131,7798.128848,90868.28621,9795.137997
7/17/2015,6B,79945.02992,11798.41354,98711.46319,14303.13788
7/17/2015,6C,55968.82068,4543.166306,69554.90634,5668.481098
7/17/2015,6E,220120.0067,15809.10363,277827.3882,20061.68057
7/17/2015,6J,109745.535,6389.146102,140606.6478,7264.967067
7/17/2015,6M,28401.80707,2488.539293,35749.87055,3118.632838
7/17/2015,6N,16489.57713,4529.57234,19301.93366,5588.025152
7/17/2015,6S,17907.34314,8936.271313,22231.53217,10603.87532
7/17/2015,CL,303238.1359,23604.37267,303238.1359,23604.37267
7/17/2015,EMD,15175.27704,12350.6955,15368.41837,12925.09462
7/17/2015,ES,1322072.896,8422.188838,1387195.203,8936.054948
7/17/2015,GC,101797.6782,12341.79695,121895.5884,15387.74184
7/17/2015,GE,1008401.92,260.6240026,1383439.761,340.0954639
7/17/2015,GF,6214.293761,5145.886666,6299.061913,5145.886666
7/17/2015,HE,21329.12446,1922.28286,21473.92978,1922.28286
7/17/2015,HG,45057.87453,7377.549161,47146.80198,7520.205221
7/17/2015,HO,45392.44667,113543.9991,45392.44667,113543.9991
7/17/2015,KE,14690.84003,2002.306555,14690.84003,2037.719985
7/17/2015,LE,28397.79297,2073.585726,29441.3005,2117.037014
7/17/2015,NG,113916.8442,5613.620172,113916.8442,5613.620172
7/17/2015,NQ,202335.4287,30258.97044,209506.4108,31627.37118
7/17/2015,PA,3513.471956,44275.08392,3907.268181,46895.14873
7/17/2015,PL,9568.259507,15185.92028,10601.31566,16881.19869
7/17/2015,RB,43797.54204,129818.8365,43797.54204,129818.8365
7/17/2015,SI,33629.57745,4316.378655,36289.00929,4970.773365
7/17/2015,UB,74006.24163,4472.24537,90136.80503,5505.19773
7/17/2015,YM,133041.363,24139.38894,139176.4607,25202.57067
7/17/2015,ZB,217270.3766,3508.499814,265699.2041,4278.495984
7/17/2015,ZC,197775.1943,967.0857282,198979.3031,984.2055515
7/17/2015,ZF,512951.8548,2486.087055,667674.301,3502.861532
7/17/2015,ZL,60440.50958,2633.958125,65065.16647,2806.542413
7/17/2015,ZM,54808.71072,3052.678373,54893.72032,3087.745755
7/17/2015,ZN,1020799.545,2039.325093,1256326.845,2688.001563
7/17/2015,ZS,131359.732,3134.63404,131950.7505,3204.683263
7/17/2015,ZT,211945.9778,151.6200421,282576.5634,226.7332932
7/17/2015,ZW,77863.30963,2684.484483,78546.72273,2726.895277
7/18/2015,6A,75681.58064,7765.825995,75681.58064,7765.825995
7/18/2015,6B,79363.90664,11728.80916,79363.90664,11728.80916
7/18/2015,6C,55806.67972,4508.02551,55806.67972,4508.02551
7/18/2015,6E,219808.7916,15758.64717,219808.7916,15758.64717
7/18/2015,6J,108695.4176,6375.4518,108695.4176,6375.4518
7/18/2015,6M,28130.29379,2462.050118,28130.29379,2462.050118
7/18/2015,6N,16621.79352,4553.451984,16621.79352,4553.451984
7/18/2015,6S,17756.23155,8844.112397,17756.23155,8844.112397
7/18/2015,CL,303101.3504,23518.72313,303101.3504,23518.72313
7/18/2015,EMD,15133.41979,12202.45249,15133.41979,12202.45249
7/18/2015,ES,1316811.733,8312.42073,1316811.733,8312.42073
7/18/2015,GC,101149.2913,12222.3717,101149.2913,12222.3717
7/18/2015,GE,1002961.743,259.0370161,1002961.743,259.0370161
7/18/2015,GF,6340.084273,5401.450871,6340.084273,5401.450871
7/18/2015,HE,21828.74224,2037.281919,21828.74224,2037.281919
7/18/2015,HG,44605.73172,7318.705109,44605.73172,7318.705109
7/18/2015,HO,45458.5254,112614.0585,45458.5254,112614.0585
7/18/2015,KE,14690.84003,2002.306555,14690.84003,2002.306555
7/18/2015,LE,28795.88809,2122.796754,28795.88809,2122.796754
7/18/2015,NG,113767.9696,5607.286819,113767.9696,5607.286819
7/18/2015,NQ,201744.8876,29961.0937,201744.8876,29961.0937
7/18/2015,PA,3512.78338,45426.99941,3512.78338,45426.99941
7/18/2015,PL,9499.683527,15113.87983,9499.683527,15113.87983
7/18/2015,RB,43769.17779,128934.8114,43769.17779,128934.8114
7/18/2015,SI,33332.51542,4276.102774,33332.51542,4276.102774
7/18/2015,UB,74154.92189,4467.791433,74154.92189,4467.791433
7/18/2015,YM,132078.3004,23858.61559,132078.3004,23858.61559
7/18/2015,ZB,217030.655,3508.709942,217030.655,3508.709942
7/18/2015,ZC,197775.1943,967.0857282,197775.1943,967.0857282
7/18/2015,ZF,511655.3746,2480.124675,511655.3746,2480.124675
7/18/2015,ZL,60440.50958,2633.958125,60440.50958,2633.958125
7/18/2015,ZM,54808.71072,3052.678373,54808.71072,3052.678373
7/18/2015,ZN,1015268.639,2034.282628,1015268.639,2034.282628
7/18/2015,ZS,131359.732,3134.63404,131359.732,3134.63404
7/18/2015,ZT,211103.3386,151.6029654,211103.3386,151.6029654
7/18/2015,ZW,77863.30963,2684.484483,77863.30963,2684.484483
7/20/2015,6A,74756.77956,7676.82047,74756.77956,7698.730111
7/20/2015,6B,78940.60142,11639.52592,79284.01093,11704.01133
7/20/2015,6C,55322.1479,4458.615251,55322.65165,4481.494764
7/20/2015,6E,217645.4714,15584.1461,220160.265,15721.63604
7/20/2015,6J,107111.2176,6306.574451,107111.2176,6306.574451
7/20/2015,6M,28055.92557,2439.971558,28119.97521,2443.086508
7/20/2015,6N,16479.0149,4493.514149,16855.85886,4532.30722
7/20/2015,6S,17553.29052,8711.91785,17672.58306,8741.225514
7/20/2015,CL,302947.4312,23358.02975,302947.4312,23358.02975
7/20/2015,EMD,15097.97314,12034.71865,15097.97314,12034.71865
7/20/2015,ES,1305982.998,8173.825687,1305996.138,8174.498661
7/20/2015,GC,101045.3086,12118.06607,103024.2209,12306.6976
7/20/2015,GE,994500.6611,256.5428405,994500.6611,256.5428405
7/20/2015,GF,5461.118748,4761.27551,5461.118748,4761.27551
7/20/2015,HE,19129.44345,1725.726079,19129.44345,1737.60346
7/20/2015,HG,44352.12736,7277.839679,44352.12736,7277.839679
7/20/2015,HO,45326.77408,111618.1351,45326.77408,111618.1351
7/20/2015,KE,14690.84003,2002.306555,14827.72766,2004.155255
7/20/2015,LE,25468.88652,1800.952616,25468.88652,1807.680458
7/20/2015,NG,113127.3845,5581.159915,113127.3845,5581.159915
7/20/2015,NQ,201225.5501,29608.15737,201225.5501,29659.06326
7/20/2015,PA,3497.844443,45308.88245,3533.116571,46097.2732
7/20/2015,PL,9408.383857,14961.96724,9525.596043,15086.32523
7/20/2015,RB,43790.9919,128253.856,43790.9919,128253.856
7/20/2015,SI,33000.47152,4220.203249,33343.36464,4254.680955
7/20/2015,UB,73805.8178,4433.356595,73805.8178,4433.356595
7/20/2015,YM,130551.115,23492.93223,130551.115,23494.42792
7/20/2015,ZB,215710.9822,3484.104219,215710.9822,3484.104219
7/20/2015,ZC,197775.1943,967.0857282,197775.1943,967.0857282
7/20/2015,ZF,507877.7807,2459.593192,507877.7807,2459.593192
7/20/2015,ZL,60440.50958,2633.958125,60759.07511,2633.958125
7/20/2015,ZM,54808.71072,3052.678373,54993.08697,3060.512147
7/20/2015,ZN,1004934.91,2018.741109,1004934.91,2018.741109
7/20/2015,ZS,131359.732,3134.63404,132329.854,3155.862658
7/20/2015,ZT,210010.6121,149.427934,210010.6121,149.427934
7/20/2015,ZW,77863.30963,2684.484483,79678.22816,2684.484483
7/21/2015,6A,74756.77956,7676.82047,77115.53633,7737.274724
7/21/2015,6B,78940.60142,11639.52592,80163.44665,11700.70761
7/21/2015,6C,55322.1479,4458.615251,55904.42608,4458.615251
7/21/2015,6E,217645.4714,15584.1461,224372.1317,15703.82783
7/21/2015,6J,107111.2176,6306.574451,108638.2346,6329.231986
7/21/2015,6M,28055.92557,2439.971558,28591.16338,2467.776498
7/21/2015,6N,16479.0149,4493.514149,16651.21068,4528.213917
7/21/2015,6S,17553.29052,8711.91785,18038.09926,8719.101331
7/21/2015,CL,302947.4312,23358.02975,302947.4312,23358.02975
7/21/2015,EMD,15097.97314,12034.71865,15553.0502,12141.6126
7/21/2015,ES,1305982.998,8173.825687,1341546.437,8252.547557
7/21/2015,GC,101045.3086,12118.06607,106142.5981,12516.50158
7/21/2015,GE,994500.6611,256.5428405,1002958.384,256.5428405
7/21/2015,GF,6383.199822,5450.990129,6424.68618,5450.990129
7/21/2015,HE,21562.50922,2031.504856,21578.50022,2031.504856
7/21/2015,HG,44352.12736,7277.839679,47969.74424,7538.44805
7/21/2015,HO,45326.77408,111618.1351,45326.77408,111618.1351
7/21/2015,KE,14690.84003,2002.306555,14737.78588,2004.115264
7/21/2015,LE,28990.01983,2141.97446,28990.01983,2141.97446
7/21/2015,NG,113127.3845,5581.159915,113127.3845,5581.159915
7/21/2015,NQ,201225.5501,29608.15737,206342.7374,29901.42773
7/21/2015,PA,3497.844443,45308.88245,3694.343807,46471.76636
7/21/2015,PL,9408.383857,14961.96724,9836.881255,15499.37062
7/21/2015,RB,43790.9919,128253.856,43790.9919,128253.856
7/21/2015,SI,33000.47152,4220.203249,36638.18752,4487.80236
7/21/2015,UB,73805.8178,4433.356595,74812.75,4433.356595
7/21/2015,YM,130551.115,23492.93223,133800.6103,23708.98568
7/21/2015,ZB,215710.9822,3484.104219,217025.083,3484.104219
7/21/2015,ZC,197775.1943,967.0857282,202139.3539,967.7464379
7/21/2015,ZF,507877.7807,2459.593192,510430.3643,2459.593192
7/21/2015,ZL,60440.50958,2633.958125,61409.33626,2643.053296
7/21/2015,ZM,54808.71072,3052.678373,56169.0407,3067.793048
7/21/2015,ZN,1004934.91,2018.741109,1012594.028,2018.741109
7/21/2015,ZS,131359.732,3134.63404,136790.1073,3159.590686
7/21/2015,ZT,210010.6121,149.427934,212769.253,149.427934
7/21/2015,ZW,77863.30963,2684.484483,78376.37216,2687.704981
7/22/2015,6A,74485.01013,7626.165236,74807.22808,7896.524773
7/22/2015,6B,78220.40983,11518.60878,86696.75382,12419.52592
7/22/2015,6C,55047.84835,4409.221024,55708.14134,4558.475664
7/22/2015,6E,215125.2771,15372.78651,223499.3157,15928.95259
7/22/2015,6J,105401.173,6240.322354,106416.9487,6386.372836
7/22/2015,6M,27922.08476,2410.62756,28753.93186,2434.548651
7/22/2015,6N,16681.33261,4475.567934,17216.53166,4644.500931
7/22/2015,6S,17432.19889,8577.936344,17897.89699,8889.302825
7/22/2015,CL,301911.702,23134.912,355728.1671,27135.49702
7/22/2015,EMD,15059.46125,11857.30982,15065.79277,11926.96117
7/22/2015,ES,1294779.219,8020.132377,1298286.837,8047.60892
7/22/2015,GC,104867.7091,14793.13106,116060.1717,15659.72743
7/22/2015,GE,992020.8114,254.44168,1000526.333,258.1369577
7/22/2015,GF,6307.273363,5371.203729,6545.124902,5518.503913
7/22/2015,HE,21389.27712,2025.15516,24593.65567,2829.140789
7/22/2015,HG,44137.86771,7266.152358,45140.60311,7337.823425
7/22/2015,HO,45184.73569,110679.1162,51381.35084,125159.1817
7/22/2015,KE,14690.84003,2002.306555,14705.04917,2002.306555
7/22/2015,LE,28687.52983,2119.786982,31298.01987,2264.767783
7/22/2015,NG,113828.4434,5574.842121,114427.8227,5620.025132
7/22/2015,NQ,200198.3835,29192.65817,200647.0289,29249.85138
7/22/2015,PA,3537.732805,47083.04985,3925.794073,53815.57564
7/22/2015,PL,9562.835139,16562.63794,10785.65428,16974.76823
7/22/2015,RB,43554.47693,126762.8252,51382.3368,149289.1255
7/22/2015,SI,33621.67785,4363.493544,38512.6246,4881.169107
7/22/2015,UB,73450.44224,4395.925104,75536.217,4534.625694
7/22/2015,YM,129042.3231,23101.75679,129232.1302,23164.13965
7/22/2015,ZB,214991.8414,3457.756679,227329.1805,3582.674301
7/22/2015,ZC,197775.1943,967.0857282,200084.5947,967.7307727
7/22/2015,ZF,505044.0424,2427.524349,522812.8511,2484.848997
7/22/2015,ZL,60440.50958,2633.958125,60723.02131,2633.958125
7/22/2015,ZM,54808.71072,3052.678373,55455.32921,3059.845329
7/22/2015,ZN,997505.9173,1995.347431,1036902.36,2053.123664
7/22/2015,ZS,131359.732,3134.63404,131921.6498,3134.63404
7/22/2015,ZT,207785.6192,148.2545785,215790.2345,154.0988989
7/22/2015,ZW,77863.30963,2684.484483,78406.89721,2684.484483
7/23/2015,6A,74875.83378,7593.15121,76560.4319,7770.354252
7/23/2015,6B,77818.05433,11440.36085,91049.54957,13344.2892
7/23/2015,6C,55090.58416,4371.549679,60394.68179,4919.171024
7/23/2015,6E,215229.7661,15266.77684,231881.7883,16484.22483
7/23/2015,6J,104794.2595,6227.897424,114575.3909,6509.982471
7/23/2015,6M,27751.88403,2386.522948,32368.11289,2709.021408
7/23/2015,6N,16791.66995,4456.214432,17946.35004,4707.699685
7/23/2015,6S,17294.13972,8470.378195,18896.02445,9056.927007
7/23/2015,CL,300074.1003,22912.91167,303347.4427,22995.72958
7/23/2015,EMD,15080.08449,11727.34275,15216.06841,11745.18028
7/23/2015,ES,1291579.663,7911.405902,1358976.182,8082.496503
7/23/2015,GC,106042.98,14785.95427,120353.9225,15341.26094
7/23/2015,GE,990164.4669,252.1193228,1172415.897,298.4487685
7/23/2015,GF,6322.664703,5370.32442,7270.684868,5787.417997
7/23/2015,HE,21357.01916,2020.714544,25008.60309,2826.313957
7/23/2015,HG,43890.68321,7212.277959,46767.04936,7450.467201
7/23/2015,HO,45054.58143,109195.9267,45385.04266,109195.9267
7/23/2015,KE,14690.84003,2002.306555,14784.94117,2006.295332
7/23/2015,LE,28860.33739,2103.776826,32161.60291,2151.572346
7/23/2015,NG,113713.1134,5560.971071,152309.498,9139.910221
7/23/2015,NQ,200704.7486,29074.65171,208589.4445,29565.57324
7/23/2015,PA,3570.330873,48137.67964,3991.806988,48799.77426
7/23/2015,PL,9624.008832,16962.26207,10954.14981,18106.66526
7/23/2015,RB,43442.69517,125630.7417,44043.60721,125685.6065
7/23/2015,SI,33503.78918,4349.764336,34998.89753,4505.856745
7/23/2015,UB,73480.79293,4354.230738,82550.56803,4950.205576
7/23/2015,YM,128792.6434,22881.11607,133469.2801,23317.30951
7/23/2015,ZB,214648.0759,3424.198863,253180.5986,3847.768718
7/23/2015,ZC,197775.1943,967.0857282,207313.0479,988.0650306
7/23/2015,ZF,505362.7607,2392.612294,586373.0702,2792.019211
7/23/2015,ZL,60440.50958,2633.958125,61881.70966,2660.824195
7/23/2015,ZM,54808.71072,3052.678373,55408.11028,3086.76738
7/23/2015,ZN,992377.9478,1970.693238,1194553.924,2235.540193
7/23/2015,ZS,131359.732,3134.63404,134435.1467,3196.143568
7/23/2015,ZT,207940.8469,146.3419349,266821.0917,181.6010097
7/23/2015,ZW,77863.30963,2684.484483,78062.84979,2695.909233
7/24/2015,6A,75111.81238,7656.840518,75185.79192,7711.277286
7/24/2015,6B,77701.49523,11408.4052,80921.11793,11682.66469
7/24/2015,6C,55137.67363,4346.990872,55837.07175,4377.884117
7/24/2015,6E,213909.3266,15146.89086,222255.3007,15736.6813
7/24/2015,6J,103792.2907,6219.275909,104420.158,6221.870595
7/24/2015,6M,27819.48384,2379.10471,27874.0364,2431.524534
7/24/2015,6N,16831.77597,4443.945149,16831.77597,4486.764845
7/24/2015,6S,17135.55891,8354.490507,17445.50864,8462.887154
7/24/2015,CL,299301.9207,22729.21503,299301.9207,22729.21503
7/24/2015,EMD,14951.38301,11608.05689,14956.18929,11703.97978
7/24/2015,ES,1289837.494,7808.42077,1290226.946,7811.449119
7/24/2015,GC,107386.8791,14832.17301,107686.6886,14871.99711
7/24/2015,GE,987075.6756,248.8695174,993930.2706,252.1131207
7/24/2015,GF,6149.877153,5086.720573,6200.749877,5086.720573
7/24/2015,HE,20794.97787,1928.102281,21195.13926,1928.102281
7/24/2015,HG,43770.65926,7198.283282,43899.87994,7198.283282
